2016-04-22,15:03:48,-21.9,7.07,0.00,0,0.00,1.000,3.381,33.55
2016-04-22,15:03:48,-21.9,6.99,0.00,0,0.00,1.000,3.374,32.33
2016-04-22,15:03:48,-22.4,6.96,0.00,0,0.00,1.000,3.372,32.57
2016-04-22,15:03:48,-22.8,6.95,0.00,0,0.00,1.000,3.379,33.55
2016-04-22,15:03:48,-23.3,6.98,0.00,0,0.00,1.000,3.379,33.55
2016-04-22,15:03:48,-23.3,6.94,0.00,0,0.00,1.000,3.383,33.55
2016-04-22,15:03:48,-23.7,6.99,0.00,0,0.00,1.000,3.388,33.55
2016-04-22,15:03:48,-75.2,6.91,0.00,0,0.00,1.000,3.394,33.31
2016-04-22,15:03:48,-75.3,6.93,0.00,0,0.00,1.000,3.392,32.33
2016-04-22,15:03:48,-67.3,6.92,0.00,0,0.00,1.000,3.388,32.57
2016-04-22,15:03:48,-70.6,6.92,0.00,0,0.00,1.000,3.391,32.57
2016-04-22,15:03:49,-71.3,6.99,0.00,0,0.00,1.000,3.391,32.82
2016-04-22,15:03:49,-73.1,6.96,0.00,0,0.00,1.000,3.394,32.33
2016-04-22,15:03:49,-71.5,6.98,0.00,0,0.00,1.000,3.393,32.82
2016-04-22,15:03:49,-69.6,6.93,0.00,0,0.00,1.000,3.394,32.33
2016-04-22,15:03:49,-73.5,6.94,0.00,0,0.00,1.000,3.401,33.31
2016-04-22,15:03:49,-69.7,6.90,0.00,0,0.00,1.000,3.410,33.80
2016-04-22,15:03:49,-68.2,6.90,0.00,0,0.00,1.000,3.413,33.55
2016-04-22,15:03:49,-68.2,6.88,0.00,0,0.00,1.000,3.416,33.55
2016-04-22,15:03:49,-67.2,6.88,0.00,0,0.00,1.000,3.421,33.80
2016-04-22,15:03:49,-66.4,6.90,0.00,0,0.00,1.000,3.417,33.55
2016-04-22,15:03:49,-65.9,6.89,0.00,0,0.00,1.000,3.416,33.55
2016-04-22,15:03:49,-64.7,6.89,0.00,0,0.00,1.000,3.415,32.08
2016-04-22,15:03:49,-63.0,6.88,0.00,0,0.00,1.000,3.411,32.33
2016-04-22,15:03:49,-62.0,6.89,0.00,0,0.00,1.000,3.409,32.33
2016-04-22,15:03:49,-62.0,6.87,0.00,0,0.00,1.000,3.412,32.57
2016-04-22,15:03:49,-59.5,6.89,0.00,0,0.00,1.000,3.414,32.57
2016-04-22,15:03:49,-57.5,6.87,0.00,0,0.00,1.000,3.413,32.33
2016-04-22,15:03:49,-56.1,6.84,0.00,0,0.00,1.000,3.413,32.33
2016-04-22,15:03:49,-54.5,6.86,0.00,0,0.00,1.000,3.412,32.57
2016-04-22,15:03:49,-53.1,6.85,0.00,0,0.00,1.000,3.414,32.08
2016-04-22,15:03:49,-38.4,6.87,0.00,0,0.00,1.000,3.415,33.06
2016-04-22,15:03:49,-30.6,6.88,0.00,0,0.00,1.000,3.424,33.06
2016-04-22,15:03:49,-13.5,6.86,0.00,0,0.00,1.000,3.427,33.31
2016-04-22,15:03:49,-34.3,6.88,0.00,0,0.00,1.000,3.428,34.29
2016-04-22,15:03:49,-19.4,6.87,0.00,0,0.00,1.000,3.430,33.31
2016-04-22,15:03:49,-21.4,6.84,0.00,0,0.00,1.000,3.435,33.06
2016-04-22,15:03:49,-22.5,6.87,0.00,0,0.00,1.000,3.431,32.33
2016-04-22,15:03:49,-25.2,6.87,0.00,0,0.00,1.000,3.424,32.33
2016-04-22,15:03:49,-29.0,6.88,0.00,0,0.00,1.000,3.422,32.08
2016-04-22,15:03:49,-32.0,6.91,0.00,0,0.00,1.000,3.324,33.31
2016-04-22,15:03:49,-9.9,6.86,0.00,0,0.00,1.000,3.394,33.06
2016-04-22,15:03:49,-2.7,6.85,0.00,0,0.00,1.000,3.412,32.33
2016-04-22,15:03:49,-22.4,6.85,0.00,0,0.00,1.000,3.460,32.33
2016-04-22,15:03:49,-23.0,6.88,0.00,0,0.00,1.000,3.435,32.82
2016-04-22,15:03:49,-23.3,6.88,0.00,0,0.00,1.000,3.455,32.08
2016-04-22,15:03:49,-23.6,6.88,0.00,0,0.00,1.000,3.402,31.83
2016-04-22,15:03:49,-24.2,6.89,0.00,0,0.00,1.000,3.406,31.59
2016-04-22,15:03:49,-24.5,6.88,0.00,0,0.00,1.000,3.426,32.82
2016-04-22,15:03:49,-24.5,6.88,0.00,0,0.00,1.000,3.420,32.82
2016-04-22,15:03:49,-24.7,6.87,0.00,0,0.00,1.000,4.121,33.06
2016-04-22,15:03:49,-25.1,6.89,0.00,0,0.00,1.000,5.538,32.57
2016-04-22,15:03:49,-25.4,6.89,0.00,0,0.00,1.000,5.538,32.57
2016-04-22,15:03:49,-26.1,6.88,0.00,0,0.00,1.000,6.026,33.06
2016-04-22,15:03:49,-26.7,6.87,0.00,0,0.00,1.000,6.367,31.83
2016-04-22,15:03:49,-26.9,6.93,0.00,0,0.00,1.000,6.432,31.59
2016-04-22,15:03:49,-27.4,6.90,0.00,0,0.00,1.000,6.636,31.34
2016-04-22,15:03:49,-28.4,6.94,0.00,0,0.00,1.000,6.704,31.59
2016-04-22,15:03:49,-28.2,6.91,0.00,0,0.00,1.000,6.686,31.59
2016-04-22,15:03:49,-28.3,6.82,0.00,0,0.00,1.000,6.728,31.83
2016-04-22,15:03:49,-28.7,6.92,0.00,0,0.00,1.000,6.785,31.59
2016-04-22,15:03:49,-28.9,6.92,0.00,0,0.00,1.000,6.809,31.59
2016-04-22,15:03:49,-29.5,7.04,0.00,0,0.00,1.000,8.517,31.59
2016-04-22,15:03:49,-29.8,6.77,0.00,0,0.00,1.000,7.454,32.57
2016-04-22,15:03:49,-30.1,6.81,0.00,0,0.00,1.000,7.218,32.33
2016-04-22,15:03:49,-30.2,6.73,0.00,0,0.00,1.000,7.097,32.33
2016-04-22,15:03:49,-30.5,6.73,0.00,0,0.00,1.000,6.982,33.06
2016-04-22,15:03:49,-30.5,6.55,0.00,0,0.00,1.000,7.449,32.33
2016-04-22,15:03:49,-30.6,6.28,322.3,174,0.15,1.000,7.519,32.82
2016-04-22,15:03:49,-30.7,6.26,1311,708,0.65,1.000,7.400,32.08
2016-04-22,15:03:49,-30.7,6.33,1950,1053,0.99,1.000,7.578,31.34
2016-04-22,15:03:49,-30.9,6.29,1944,1050,0.98,1.000,7.392,31.34
2016-04-22,15:03:49,-31.0,6.19,1950,1053,0.99,1.000,7.497,32.08
2016-04-22,15:03:49,-31.0,5.93,1915,1034,0.97,1.000,7.137,31.83
2016-04-22,15:03:49,-31.2,5.80,1870,1010,0.94,1.000,7.715,31.59
2016-04-22,15:03:49,-31.4,5.62,1909,1031,0.96,1.000,7.790,31.34
2016-04-22,15:03:49,-31.2,5.33,1955,1056,0.99,1.000,7.855,31.59
2016-04-22,15:03:49,-31.4,5.14,1955,1055,0.99,1.000,7.855,31.59
2016-04-22,15:03:49,-31.6,4.96,1949,1052,0.99,1.000,7.910,31.83
2016-04-22,15:03:49,-31.3,4.79,1938,1046,0.98,1.000,7.867,32.57
2016-04-22,15:03:49,22.6,4.64,1929,1041,0.97,1.000,7.683,32.82
2016-04-22,15:03:49,-16.2,4.50,1932,1043,0.98,1.000,7.604,31.83
2016-04-22,15:03:49,-31.1,4.44,1946,1051,0.98,1.000,7.486,33.06
2016-04-22,15:03:49,-35.8,4.23,1956,1056,0.99,1.000,7.388,31.34
2016-04-22,15:03:49,-47.2,4.01,1951,1053,0.99,1.000,7.290,32.57
2016-04-22,15:03:49,-56.0,3.84,1947,1051,0.98,1.000,7.251,32.57
2016-04-22,15:03:49,-60.5,3.69,1948,1052,0.98,1.000,7.186,32.82
2016-04-22,15:03:49,-34.4,3.56,1943,1049,0.98,1.000,7.348,32.82
2016-04-22,15:03:49,-34.0,3.51,1951,1053,0.99,1.000,7.486,31.10
2016-04-22,15:03:49,-30.7,3.41,1951,1053,0.99,1.000,7.587,31.59
2016-04-22,15:03:49,-26.1,3.41,1965,1061,0.99,1.000,7.647,31.34
2016-04-22,15:03:49,-22.9,3.35,1972,1065,1.00,1.000,7.742,31.34
2016-04-22,15:03:49,-21.1,3.19,1976,1067,1.00,1.000,7.812,31.34
2016-04-22,15:03:49,-17.8,3.08,1976,1067,1.00,1.000,7.852,32.57
2016-04-22,15:03:49,Á²-15.5,2.94,1968,1063,1.00,1.000,7.832,32.33
2016-04-22,15:03:49,Á-13.2,2.84,1962,1059,0.99,1.000,7.694,32.33
2016-04-22,15:03:49,–-10.2,2.72,1962,1059,0.99,1.000,7.567,32.08
2016-04-22,15:03:49,-6.8,2.67,1959,1058,0.99,1.000,7.475,31.10
2016-04-22,15:03:49,-6.8,2.63,1969,1063,1.00,1.000,7.384,30.85
2016-04-22,15:03:49,-3.0,2.61,1981,1069,1.00,1.000,Mj,31.10
2016-04-22,15:03:49,0.5,2.47,ºªbŠ‚²²bŠr‚‚bŠr‚‚‚j,7.257,32.33
2016-04-22,15:03:49,4.5,2.40,ÊbŠr‚‚‚j,7.230,32.08
2016-04-22,15:03:52,7.6,2.34,j,7.174,32.33
2016-04-22,15:03:54,10.4,2.28,j,7.173,32.33
2016-04-22,15:03:56,13.1,2.27,1967,1062,0.99,1.000,7.164,30.85
2016-04-22,15:03:59,15.1,2.15,1974,1066,1.00,1.000,7.123,31.10
2016-04-22,15:04:01,17.1,2.09,1976,1067,1.00,1.000,7.107,31.10
2016-04-22,15:04:03,19.0,1.98,1978,1068,1.00,1.000,7.083,30.85
2016-04-22,15:04:05,20.2,1.90,1975,1066,1.00,1.000,7.068,31.83
2016-04-22,15:04:07,29,169610609,00,.58313
2016-04-22,15:04:09,23.9,1.76,1963,1060,0.99,1.000,7.008,31.83
2016-04-22,15:04:11,26.6,1.72,1964,1060,0.99,1.000,6.965,31.83
2016-04-22,15:04:13,29.9,1.70,1970,1064,1.00,1.000,6.926,30.61
2016-04-22,15:04:15,33.1,1.67,1980,1069,1.00,1.000,6.894,30.61
