2016-04-19,07:12:51,815.8,231.81,0.00,0,0.00,1.000,0.000,6.28
2016-04-19,07:12:53,813.2,231.82,0.00,0,0.00,1.000,0.000,-20.27
2016-04-19,07:12:55,811.9,231.82,0.00,0,0.00,1.000,0.000,-19.04
2016-04-19,07:12:57,811.4,231.82,0.00,0,0.00,1.000,0.000,6.52
2016-04-19,07:12:59,813.0,231.82,0.00,0,0.00,1.000,0.000,-20.51
2016-04-19,10:39:11,197.8,6.73,2543,1373,1.30,1.001,3.289,30.85
2016-04-19,10:39:12,199.6,6.75,2543,1373,1.30,1.001,3.289,30.85
2016-04-19,10:39:14,200.7,6.75,2543,1373,1.30,1.001,3.268,30.85
2016-04-19,10:39:16,200.7,6.71,2543,1373,1.30,1.001,3.268,30.85
2016-04-19,10:39:18,202.2,6.71,2543,1373,1.30,1.001,3.278,31.10
2016-04-19,10:39:20,202.2,6.75,2543,1373,1.30,1.001,3.278,31.10
2016-04-19,10:39:22,203.5,6.75,2543,1373,1.30,1.001,3.278,31.10
2016-04-19,10:39:24,204.8,6.75,2543,1373,1.30,1.001,3.268,30.85
2016-04-19,10:39:26,204.8,6.73,2543,1373,1.30,1.001,3.289,30.85
2016-04-22,13:39:01,267.6,6.72,¦2468,1332,1.26,1.001,3.412,33.31
2016-04-22,13:39:02,269.6,Ã,2467,1332,1.26,1.001,3.412,33.31
2016-04-22,13:39:04,271.2,›É²j,2467,1332,1.26,1.001,3.431,33.31
2016-04-22,13:39:06,271.2,›É²j,2469,1333,1.26,1.001,3.403,33.06
2016-04-22,13:39:08,272.8,6.68,2470,1334,1.27,1.001,3.390,33.06
2016-04-22,13:39:10,273.9,6.67,2469,1333,1.26,1.001,3.397,33.06
2016-04-22,13:39:12,274.9,6.70,2469,1333,1.26,1.001,3.415,32.82
2016-04-22,13:39:14,275.8,6.67,2470,1334,1.27,1.001,3.425,33.55
2016-04-22,13:39:16,276.9,6.75,2472,1335,1.27,1.001,3.424,32.82
2016-04-22,13:39:18,277.8,6.74,2471,1334,1.27,1.001,3.410,32.82
2016-04-22,13:39:20,278.9,6.77,2471,1334,1.27,1.001,3.396,33.06
2016-04-22,13:39:22,279.6,6.69,2470,1334,1.27,1.001,3.389,33.31
2016-04-22,13:39:24,280.1,6.70,2467,1332,1.26,1.001,3.399,32.82
2016-04-22,13:39:26,280.7,6.73,2469,1333,1.26,1.001,3.399,32.82
2016-04-22,13:39:28,281.6,6.72,2472,1334,1.27,1.001,3.414,33.06
2016-04-22,13:39:30,282.2,6.67,2470,1334,1.27,1.001,3.423,32.82
2016-04-22,13:39:32,282.7,6.69,2470,1333,1.26,1.001,3.418,32.82
2016-04-22,13:39:34,283.7,6.67,2470,1333,1.26,1.001,3.392,33.06
2016-04-22,13:39:36,284.9,6.70,2470,1334,1.27,1.001,3.398,32.82
2016-04-22,13:39:38,287.5,6.73,2470,1334,1.27,1.001,3.413,33.80
2016-04-22,13:39:40,288.2,6.74,2472,1335,1.27,1.001,3.392,32.82
2016-04-22,13:39:42,289.8,6.72,2473,1335,1.27,1.001,3.399,33.06
2016-04-22,13:39:44,290.7,6.71,2474,1336,1.27,1.001,3.416,33.06
2016-04-22,13:39:46,292.0,6.72,2420,1307,1.24,1.001,3.387,33.31
2016-04-22,13:39:48,292.8,6.72,2175,1174,1.11,1.001,3.406,33.55
2016-04-22,13:39:50,293.8,6.72,2200,1188,1.12,1.001,3.411,33.80
2016-04-22,13:39:52,293.8,6.69,2456,1326,1.26,1.001,3.392,33.06
2016-04-22,13:39:54,294.7,6.68,2513,1357,1.29,1.001,3.408,33.80
2016-04-22,13:39:56,295.4,6.72,2571,1388,1.32,1.001,3.402,33.31
2016-04-22,13:39:58,296.3,6.73,2438,1316,1.25,1.001,3.392,33.06
2016-04-22,13:40:00,297.3,6.75,1958,1057,0.99,1.000,3.405,33.55
2016-04-22,13:40:02,297.7,6.69,1610,869,0.81,1.000,3.411,33.06
2016-04-22,13:40:04,298.8,6.67,1723,930,0.86,1.000,3.383,33.06
2016-04-22,13:40:06,299.6,6.72,1877,1014,0.95,1.000,3.407,33.55
2016-04-22,13:40:08,300.4,6.65,1802,973,0.91,1.000,3.387,33.55
2016-04-22,13:40:10,300.7,6.71,1347,727,0.67,1.000,3.392,33.31
2016-04-22,13:40:12,301.3,6.67,836.3,451,0.40,1.000,3.411,33.06
2016-04-22,13:40:14,302.0,6.69,676.2,365,0.32,1.000,3.411,33.06
2016-04-22,13:40:16,302.7,6.72,671.0,362,0.32,1.000,3.382,33.31
2016-04-22,13:40:18,303.3,6.75,683.4,369,0.33,1.000,3.394,34.05
2016-04-22,13:40:20,303.8,6.70,688.0,371,0.33,1.000,3.411,33.80
2016-04-22,13:40:22,304.3,6.73,707.4,382,0.34,1.000,3.384,33.31
2016-04-22,13:40:24,304.9,6.71,725.9,392,0.35,1.000,3.399,33.06
2016-04-22,13:40:26,305.3,6.73,715.3,386,0.34,1.000,3.410,33.31
2016-04-22,13:40:28,305.8,6.70,715.3,386,0.34,1.000,3.384,33.06
2016-04-22,13:40:30,306.4,6.73,716.6,387,0.34,1.000,3.381,33.55
2016-04-22,13:40:32,306.5,6.71,616.8,333,0.29,1.000,3.404,33.31
2016-04-22,13:40:34,307.2,6.76,386.4,208,0.18,1.000,3.402,32.82
2016-04-22,13:40:36,307.6,6.66,275.6,148,0.13,1.000,3.383,32.82
2016-04-22,13:40:38,307.8,6.66,281.9,152,0.13,1.000,3.410,33.06
2016-04-22,13:40:40,307.8,6.76,287.3,155,0.13,1.000,3.396,33.55
2016-04-22,13:40:42,308.1,6.72,290.9,157,0.14,1.000,3.388,33.06
2016-04-22,13:40:44,308.4,6.76,295.8,159,0.14,1.000,3.413,33.06
2016-04-22,13:40:46,308.8,6.71,299.6,161,0.14,1.000,3.382,33.31
2016-04-22,13:40:48,309.2,6.74,300.2,162,0.14,1.000,3.397,32.82
2016-04-22,13:40:50,309.4,6.73,300.1,162,0.14,1.000,3.409,33.31
2016-04-22,13:40:52,309.8,6.72,296.9,160,0.14,1.000,3.384,33.06
2016-04-22,13:40:54,310.1,6.75,290.4,156,0.14,1.000,3.398,33.06
2016-04-22,13:40:56,310.3,6.76,287.9,155,0.13,1.000,3.413,34.29
2016-04-22,13:40:58,310.7,6.75,289.1,156,0.13,1.000,3.397,33.06
2016-04-22,13:41:00,311.2,6.81,290.6,156,0.14,1.000,3.384,32.82
2016-04-22,13:41:02,311.2,6.76,292.2,157,0.14,1.000,3.384,32.82
2016-04-22,13:41:04,311.4,6.74,289.4,156,0.13,1.000,3.382,33.06
2016-04-22,13:41:06,310.9,6.79,280.0,151,0.13,1.000,3.390,34.78
2016-04-22,13:41:08,311.0,6.74,272.8,147,0.13,1.000,3.395,34.05
2016-04-22,13:41:10,311.1,6.74,272.2,147,0.13,1.000,3.405,34.29
2016-04-22,14:58:45,-46.5,6.72,0.00,0,0.00,1.000,3.417,32.33
2016-04-22,14:58:45,-46.7,6.76,0.00,0,0.00,1.000,3.420,32.57
2016-04-22,14:58:45,-46.8,6.75,0.00,0,0.00,1.000,3.420,32.33
2016-04-22,14:58:45,-47.3,6.74,0.00,0,0.00,1.000,3.420,32.33
2016-04-22,14:58:45,-46.8,6.78,0.00,0,0.00,1.000,3.420,32.33
2016-04-22,14:58:45,-42.7,6.75,0.00,0,0.00,1.000,3.420,32.33
2016-04-22,14:58:45,-46.3,6.75,0.00,0,0.00,1.000,3.421,32.08
2016-04-22,14:58:45,-66.1,6.75,0.00,0,0.00,1.000,3.421,32.33
2016-04-22,14:58:45,-58.3,6.73,0.00,0,0.00,1.000,3.422,32.33
2016-04-22,14:58:45,-64.0,6.68,0.00,0,0.00,1.000,3.420,31.10
2016-04-22,14:58:45,-29.1,6.74,0.00,0,0.00,1.000,3.411,31.34
2016-04-22,14:58:45,-57.9,6.72,0.00,0,0.00,1.000,3.410,31.10
2016-04-22,14:58:45,-64.3,6.71,0.00,0,0.00,1.000,3.409,31.34
2016-04-22,14:58:45,-45.9,6.68,0.00,0,0.00,1.000,3.409,31.83
2016-04-22,14:58:45,-24.1,6.63,0.00,0,0.00,1.000,3.408,31.34
2016-04-22,14:58:45,-22.2,6.64,0.00,0,0.00,1.000,3.409,31.34
2016-04-22,14:58:45,-62.2,6.69,0.00,0,0.00,1.000,3.410,31.59
2016-04-22,14:58:45,-38.0,6.69,0.00,0,0.00,1.000,3.411,31.59
2016-04-22,14:58:45,-48.1,6.73,0.00,0,0.00,1.000,3.416,32.33
2016-04-22,14:58:45,-28.6,6.68,0.00,0,0.00,1.000,3.416,32.33
2016-04-22,14:58:45,-18.6,6.70,0.00,0,0.00,1.000,3.417,32.33
2016-04-22,14:58:45,-18.3,6.73,0.00,0,0.00,1.000,3.419,32.57
2016-04-22,14:58:45,-17.7,6.75,0.00,0,0.00,1.000,3.421,32.33
2016-04-22,14:58:45,-17.1,6.74,0.00,0,0.00,1.000,3.422,32.33
2016-04-22,14:58:46,-17.3,6.74,0.00,0,0.00,1.000,3.422,32.57
2016-04-22,14:58:48,-17.4,6.76,0.00,0,0.00,1.000,3.421,31.59
2016-04-22,14:58:50,-17.2,6.77,0.00,0,0.00,1.000,3.413,31.59
2016-04-22,14:58:52,-17.1,6.82,0.00,0,0.00,1.000,3.412,31.34
2016-04-22,14:58:54,-17.1,6.78,0.00,0,0.00,1.000,3.415,31.10
2016-04-22,14:58:56,-16.6,6.88,0.00,0,0.00,1.000,3.416,31.59
2016-04-22,14:58:58,-16.5,6.82,0.00,0,0.00,1.000,3.414,31.59
